longitude,latitude
-77.838617,40.860198
-75.168428,39.990821
-73.9708,40.68295
-0.099076,51.509648
-1.247349,52.418788
-77.014683,38.912097
-77.011364,38.901495
-76.649533,39.319732
-76.346717,39.038828
-87.66063,41.87897
-89.191575,40.265028
28.94966,41.01384
34.51052,39.339547
-71.048611,42.355492
-71.531484,42.358752
-79.63866,40.59757
-74.026455,40.153342
-74.738208,39.66502
-96.784359,32.736212
-98.326329,31.030974
-94.541461,39.051003
-92.747022,38.353141
-122.604684,45.517474
-120.526709,43.854178
-79.38171,43.64877
-112.384858,58.33747
-74.942651,39.978716
-122.650095,45.533467
-74.451984,39.377054
-84.543959,39.14767
-82.883453,40.262259
-73.789994,42.65756
-73.989373,40.302333
-73.777527,43.068465
-75.606068,39.959519
-76.148211,43.043536
-90.376389,38.305278
-90.239861,38.635957
-68.933415,12.150201
-122.197811,37.785199
-119.586168,36.531544
-93.266563,44.96313
-94.579641,46.63636
-94.81164,29.28592
-70.700693,42.619832
-71.586283,43.644386
-78.646139,41.955771
-74.019963,41.504619
-73.677087,42.718569
-71.087892,42.355522
-122.431272,37.778008
-75.25266,42.80868
18.646398,54.355146
-59.555728,13.144115
-82.03151,33.411269
-83.380775,32.53951
-73.586295,45.572744
-97.836521,30.222346
-85.776881,38.141177
-84.924095,37.696825
-74.185043,40.718707
-73.836581,40.577599
-74.615885,42.79416
-74.072108,40.710452
-87.535497,37.982237
-86.250281,39.904493
-76.190188,36.789193
-78.376655,37.73086
-89.696334,39.856714
-91.389928,39.929213
-73.956582,40.652256
72.875449,19.10109
79.132924,22.412321
12.52809,41.878243
11.077303,44.732552
35.21633,31.76904
34.860794,30.902941
35.252175,32.052183
-77.473927,37.519231
-75.175925,40.034003
-89.889852,30.056708
-92.51441,30.542601
171.740947,-43.890575
169.232531,-45.175323
-72.756629,41.580163
-87.115106,37.764758
-74.608918,42.582524
-70.783383,43.059323
-75.875991,41.243072
138.53333,-34.73333
134.050443,-23.992438
-81.65133,41.496551
-74.364363,40.717746
-84.198952,39.760983
-74.879239,39.033564
-74.011159,40.222771
17.023978,51.097349
20.388926,51.899304
-79.936305,40.450509
-79.948209,32.795293
-118.25703,34.05513
-81.630631,38.347262
-80.649428,38.720281
-74.752724,40.220327
-79.390752,36.579561
-84.732618,38.051709
-76.881183,40.264214
-74.233617,40.767593
13.40732,52.52045
9.62743,51.196755
-83.358855,33.95759
2.331839,48.859116
2.549047,46.698481
-76.200618,40.819152
-98.588562,29.374994
-75.711292,39.843637
-97.138026,49.874557
11.813992,45.311817
11.88797,45.238797
-70.952655,42.974401
-78.694904,43.17127
-82.554791,35.589294
-78.455056,35.387362
-77.871911,34.209198
-71.319112,41.491926
-71.514739,41.587536
-73.785955,44.178822
-81.099581,32.043334
-80.361482,33.932566
1.418093,51.355549
-98.433052,39.509449
-98.380429,38.500327
-93.700081,38.047149
-95.316338,39.21597
-79.031426,43.113187
-75.130562,40.096146
-76.256033,36.918882
-76.787568,17.975224
-77.318767,18.137123
26.085733,44.435842
24.984652,45.727469
4.840823,45.752181
153.018217,-27.478959
-77.626889,43.160252
-73.9364,40.753453
-78.18683,38.13543
-83.893566,43.591539
-84.633107,43.924812
-87.510842,38.676588
-85.020989,41.432428
-74.806963,39.23297
-76.55481,40.788604
-95.990742,41.264998
-99.810075,41.499671
-75.063056,39.833333
-75.128318,39.544992
-72.279321,43.70464
-80.988034,42.772373
-89.615639,40.760334
-85.587196,42.274925
-106.579128,35.128683
-106.108278,34.498624
-84.414581,33.769805
4.89973,52.37243
5.501896,52.554205
-104.985798,39.740959
-105.547822,38.996664
-76.304202,40.038111
-95.361416,29.784753
-71.115987,42.38036
-92.32928,38.945483
-75.374121,39.840512
33.416839,49.078092
33.023452,49.219469
-78.852901,42.890831
-74.07451,43.635464
-93.09013,44.95304